techScore,complexScore,health_literacy_score,race
3,12.0,30.0,Black
2,11.0,20.0,White
4,10.0,60.0,White
6,10.0,60.0,Other
3,10.0,20.0,Other
3,9.0,60.0,Black
4,9.0,65.0,White
2,9.0,60.0,White
4,9.0,70.0,White
2,9.0,0.0,White
1,9.0,0.0,White
1,9.0,35.0,White
2,9.0,15.0,White
2,9.0,0.0,White
4,9.0,35.0,Black
3,9.0,40.0,White
3,9.0,55.00000000000001,White
4,9.0,60.0,White
2,9.0,80.0,White
0,9.0,10.0,Other
2,9.0,0.0,White
1,9.0,45.0,White
3,9.0,30.0,White
1,9.0,20.0,White
3,8.0,0.0,White
6,8.0,15.0,White
3,8.0,0.0,White
3,8.0,50.0,White
3,8.0,0.0,White
3,8.0,0.0,Other
1,8.0,60.0,Other
5,8.0,30.0,Other
5,8.0,20.0,White
2,8.0,70.0,Black
1,8.0,0.0,Black
1,8.0,20.0,White
3,8.0,0.0,White
1,8.0,50.0,White
1,8.0,40.0,Other
1,8.0,30.0,White
5,8.0,0.0,White
3,8.0,0.0,White
0,8.0,35.0,White
3,7.0,0.0,Other
1,7.0,70.0,White
1,7.0,0.0,White
2,7.0,40.0,White
3,7.0,20.0,Other
4,7.0,75.0,Black
0,7.0,40.0,White
4,7.0,20.0,White
4,7.0,70.0,Black
1,7.0,0.0,White
4,7.0,70.0,Other
1,7.0,35.0,Black
3,7.0,80.0,White
2,7.0,20.0,Black
2,7.0,0.0,White
2,7.0,0.0,White
3,7.0,40.0,White
4,7.0,15.0,White
1,7.0,80.0,Other
3,7.0,0.0,Other
1,7.0,20.0,White
4,7.0,20.0,Black
4,7.0,70.0,White
1,7.0,0.0,White
2,7.0,10.0,White
3,7.0,60.0,White
2,7.0,0.0,White
5,7.0,40.0,White
4,7.0,20.0,White
3,7.0,15.0,Other
3,6.0,15.0,Black
1,6.0,0.0,White
3,6.0,40.0,Black
3,6.0,20.0,Other
1,6.0,40.0,White
1,6.0,40.0,Other
2,6.0,20.0,White
2,6.0,80.0,White
2,6.0,0.0,White
0,6.0,0.0,Black
4,6.0,0.0,Other
3,6.0,60.0,White
2,6.0,0.0,Other
3,6.0,0.0,White
1,6.0,20.0,Other
2,6.0,45.0,White
4,6.0,65.0,White
1,6.0,50.0,Black
1,6.0,20.0,White
5,6.0,60.0,White
2,6.0,0.0,White
1,6.0,0.0,White
1,6.0,15.0,Black
2,6.0,20.0,White
3,6.0,60.0,Black
3,6.0,0.0,White
2,6.0,0.0,Black
1,6.0,75.0,Other
2,6.0,0.0,White
4,6.0,65.0,White
3,6.0,80.0,Black
4,6.0,0.0,White
3,6.0,0.0,White
2,6.0,35.0,Other
2,6.0,65.0,White
2,6.0,60.0,White
2,6.0,0.0,White
3,6.0,70.0,White
2,6.0,60.0,White
4,6.0,45.0,Other
3,6.0,55.00000000000001,White
1,6.0,20.0,White
3,6.0,20.0,White
2,6.0,40.0,White
4,5.0,15.0,White
1,5.0,10.0,Other
3,5.0,0.0,Other
0,5.0,0.0,White
2,5.0,20.0,White
3,5.0,30.0,White
3,5.0,60.0,Other
2,5.0,0.0,White
2,5.0,0.0,Black
4,5.0,45.0,White
3,5.0,55.00000000000001,White
1,5.0,20.0,White
4,5.0,50.0,White
4,5.0,55.00000000000001,White
3,5.0,65.0,White
4,5.0,20.0,White
8,5.0,0.0,Black
0,5.0,50.0,White
4,5.0,0.0,White
2,5.0,65.0,Black
1,5.0,60.0,White
1,5.0,0.0,White
3,5.0,60.0,Other
4,5.0,40.0,White
2,5.0,0.0,Black
3,5.0,60.0,White
2,5.0,60.0,White
2,5.0,0.0,White
5,5.0,0.0,White
2,5.0,0.0,White
5,5.0,80.0,White
3,5.0,55.00000000000001,White
2,5.0,0.0,White
2,5.0,20.0,Black
1,5.0,20.0,White
2,5.0,20.0,Other
1,5.0,60.0,Other
2,5.0,0.0,Other
1,5.0,65.0,White
4,5.0,0.0,Other
3,5.0,75.0,White
2,5.0,40.0,White
4,5.0,20.0,White
3,5.0,60.0,White
1,5.0,20.0,White
5,5.0,60.0,Other
5,5.0,0.0,Black
2,5.0,25.0,Other
4,5.0,20.0,White
3,4.0,0.0,White
1,4.0,0.0,White
0,4.0,0.0,White
2,4.0,80.0,White
3,4.0,0.0,White
1,4.0,55.00000000000001,Other
4,4.0,0.0,White
1,4.0,0.0,Black
3,4.0,0.0,White
3,4.0,35.0,White
1,4.0,0.0,White
2,4.0,20.0,Black
1,4.0,30.0,White
2,4.0,0.0,White
2,4.0,40.0,Other
3,4.0,70.0,Other
1,4.0,35.0,Black
1,4.0,20.0,Other
2,4.0,60.0,Other
3,4.0,0.0,White
